INFER,1723490,unknown,0.6016,353669
INFER,1723845,unknown,0.5781,353844
INFER,1724200,unknown,0.6055,353294
INFER,1724555,unknown,0.4805,353489
INFER,1724910,unknown,0.5742,353562
INFER,1725265,unknown,0.7734,353265
INFER,1725619,unknown,0.6719,353075
INFER,1725974,unknown,0.6016,353570
INFER,1726329,unknown,0.5156,353616
INFER,1726684,unknown,0.5156,353095
INFER,1727039,unknown,0.4961,353394
INFER,1727394,unknown,0.4922,353577
INFER,1727749,unknown,0.5898,352818
INFER,1728103,unknown,0.6602,353329
INFER,1728458,unknown,0.6953,353094
INFER,1728812,unknown,0.7227,353553
INFER,1729167,unknown,0.8008,352978
INFER,1729521,unknown,0.7344,352964
INFER,1729876,unknown,0.7969,353165
INFER,1730231,unknown,0.8242,352834
INFER,1730585,unknown,0.6328,352904
INFER,1730939,unknown,0.5859,352985
INFER,1731294,unknown,0.5117,353354
INFER,1731648,unknown,0.6016,352811
INFER,1732003,unknown,0.5430,353136
INFER,1732357,unknown,0.5508,353459
INFER,1732712,unknown,0.4609,353084
INFER,1733067,silence,0.4648,352956
INFER,1733421,unknown,0.4609,353192
INFER,1733776,unknown,0.5078,353378
INFER,1734130,unknown,0.4414,352835
INFER,1734485,unknown,0.5391,353145
INFER,1734839,unknown,0.5156,353291
INFER,1735194,unknown,0.7539,353075
INFER,1735549,unknown,0.6953,352994
INFER,1735903,unknown,0.4609,353216
INFER,1736258,unknown,0.4102,353438
INFER,1736613,unknown,0.5039,352951
INFER,1736967,unknown,0.5078,353292
INFER,1737322,unknown,0.5781,353400
INFER,1737677,unknown,0.4219,353123
INFER,1738031,unknown,0.6250,353201
INFER,1738386,unknown,0.7109,353265
INFER,1738740,unknown,0.5547,353627
INFER,1739096,unknown,0.5195,353036
INFER,1739450,unknown,0.5859,353327
INFER,1739805,silence,0.4180,353460
INFER,1740160,unknown,0.4727,353759
INFER,1740515,unknown,0.5078,353215
INFER,1740870,unknown,0.6523,353334
INFER,1741224,unknown,0.4648,353787
INFER,1741580,unknown,0.5000,353321
INFER,1741934,unknown,0.5703,353335
INFER,1742289,unknown,0.5664,353392
INFER,1742644,unknown,0.5742,353606
INFER,1742999,silence,0.4727,352936
INFER,1743354,unknown,0.5156,353502
INFER,1743709,unknown,0.4883,353779
INFER,1744064,unknown,0.5312,353290
INFER,1744418,unknown,0.5391,353345
INFER,1744773,unknown,0.5508,353494
INFER,1745128,unknown,0.4531,353620
INFER,1745483,unknown,0.4219,353192
INFER,1745838,unknown,0.5391,353520
INFER,1746193,unknown,0.6797,353757
INFER,1746548,unknown,0.4844,353354
INFER,1746903,unknown,0.7383,353203
INFER,1747257,unknown,0.7148,353361
INFER,1747612,unknown,0.5742,353593
INFER,1747967,unknown,0.4922,353307
INFER,1748322,unknown,0.5742,353360
INFER,1748677,unknown,0.6016,353475
INFER,1749032,unknown,0.7930,353229
INFER,1749386,unknown,0.6797,353037
INFER,1749741,unknown,0.6484,353529
INFER,1750096,unknown,0.5703,353869
INFER,1750451,unknown,0.6602,352928
INFER,1750805,unknown,0.5312,353498
INFER,1751160,unknown,0.5273,353274
INFER,1751515,unknown,0.7422,353122
INFER,1751870,unknown,0.6016,353327
INFER,1752224,unknown,0.5273,353292
INFER,1752579,unknown,0.6250,353623
INFER,1752934,unknown,0.5352,353184
INFER,1753289,unknown,0.5234,353268
INFER,1753644,unknown,0.4219,353530
INFER,1753999,unknown,0.5703,353073
INFER,1754353,unknown,0.4844,353195
INFER,1754708,unknown,0.8047,353135
INFER,1755062,unknown,0.6875,353745
INFER,1755417,unknown,0.6602,352656
INFER,1755772,unknown,0.7695,353017
INFER,1756126,marvin,0.5195,353357
INFER,1756481,unknown,0.5234,353048
INFER,1756835,unknown,0.8242,353198
INFER,1757190,unknown,0.7266,353281
INFER,1757544,unknown,0.6250,353429
INFER,1757899,unknown,0.6094,352995
INFER,1758254,unknown,0.5859,353321
INFER,1758609,unknown,0.7578,353359
INFER,1758963,unknown,0.5547,352959
INFER,1759318,unknown,0.4414,353335
INFER,1759673,unknown,0.5391,353317
INFER,1760027,unknown,0.5781,353584
INFER,1760382,unknown,0.6211,353184
INFER,1760737,unknown,0.5820,353298
INFER,1761092,unknown,0.5195,353393
INFER,1761447,unknown,0.5234,352921
INFER,1761801,silence,0.4102,353074
INFER,1762155,silence,0.4102,353476
INFER,1762510,unknown,0.5508,353605
INFER,1762865,unknown,0.6992,353034
INFER,1763220,unknown,0.7734,353034
INFER,1763574,unknown,0.5430,353792
INFER,1763929,unknown,0.6484,353216
INFER,1764284,unknown,0.5273,353117
INFER,1764639,unknown,0.4883,353302
INFER,1764994,unknown,0.4687,353568
INFER,1765349,unknown,0.5703,353235
INFER,1765703,unknown,0.4570,353383
INFER,1766058,silence,0.4570,353457
INFER,1766413,unknown,0.7578,353674
INFER,1766768,unknown,0.8320,352944
INFER,1767122,unknown,0.7070,353167
INFER,1767477,unknown,0.6523,353615
INFER,1767832,unknown,0.6719,353214
INFER,1768187,unknown,0.6445,353234
INFER,1768541,unknown,0.6133,353601
INFER,1768897,unknown,0.7812,353677
INFER,1769252,unknown,0.7461,353392
INFER,1769606,unknown,0.6133,353501
INFER,1769961,unknown,0.5898,353613
INFER,1770316,unknown,0.6445,353194
INFER,1770671,unknown,0.5078,353177
INFER,1771025,unknown,0.5586,353513
INFER,1771380,unknown,0.7266,353882
INFER,1771736,unknown,0.7422,353086
INFER,1772090,unknown,0.7500,353455
INFER,1772445,unknown,0.7266,353423
INFER,1772800,unknown,0.7891,353081
INFER,1773155,unknown,0.7227,353400
INFER,1773509,unknown,0.6719,353316
INFER,1773864,unknown,0.7383,353702
INFER,1774219,unknown,0.7734,353236
INFER,1774574,unknown,0.6367,353286
INFER,1774929,unknown,0.6992,353559
INFER,1775284,unknown,0.8555,353150
INFER,1775638,unknown,0.8047,352965
INFER,1775993,unknown,0.8711,353422
INFER,1776348,unknown,0.7070,353730
INFER,1776703,unknown,0.7812,353069
INFER,1777057,unknown,0.8945,353077
INFER,1777412,unknown,0.7852,353609
INFER,1777767,unknown,0.7461,353151
INFER,1778121,unknown,0.8281,353019
INFER,1778476,unknown,0.8594,353226
INFER,1778830,unknown,0.7227,353522
INFER,1779185,unknown,0.7969,352927
INFER,1779540,unknown,0.6914,353155
INFER,1779894,unknown,0.8086,353176
INFER,1780249,unknown,0.7422,353010
INFER,1780604,unknown,0.5703,353141
INFER,1780958,unknown,0.6367,353354
INFER,1781313,unknown,0.6758,353669
INFER,1781668,unknown,0.5234,353028
INFER,1782023,unknown,0.6211,353277
INFER,1782377,unknown,0.5117,353361
INFER,1782732,unknown,0.5469,353202
INFER,1783087,unknown,0.7422,353176
INFER,1783441,unknown,0.8711,353240
INFER,1783796,unknown,0.7422,353733
INFER,1784151,unknown,0.6758,353466
INFER,1784506,unknown,0.5625,353363
INFER,1784861,unknown,0.8125,353475
INFER,1785216,unknown,0.7148,353059
INFER,1785570,unknown,0.8359,353214
INFER,1785925,unknown,0.6641,353314
INFER,1786280,unknown,0.5195,353526
INFER,1786634,unknown,0.6289,353132
INFER,1786989,unknown,0.6133,353473
INFER,1787344,unknown,0.4727,353575
INFER,1787699,unknown,0.6445,353293
INFER,1788054,unknown,0.5352,353260
INFER,1788409,unknown,0.5508,353299
INFER,1788763,unknown,0.6914,353676
INFER,1789118,unknown,0.8281,353267
INFER,1789473,unknown,0.7461,353350
INFER,1789828,unknown,0.8320,353426
INFER,1790183,unknown,0.8750,352910
INFER,1790537,unknown,0.6211,353091
